,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
77,"'Lex', 'Tr'",0.07147487801358417,0.11883428250170501,0.07721443430634085,0.04584956359955352,0.05823081594423966,0.04745203177050416,0.04203615206787794,0.06334048537677903,0.05665253166427456,0.05560841672479354,0.09627192904376909,0.059690769924540234
78,"'Lex', 'Tr', 'LDA'",0.06002197289001695,0.10398159616213598,0.05981608633467391,0.04005453109191154,0.05499424724105176,0.03484663962909073,0.034204319332401686,0.05658596156379505,0.03713583939236983,0.04864923077646597,0.08711084240924448,0.044454871879977875
79,"'Lex',",0.05673339725736246,0.09061020676521747,0.06238769708316236,0.03440696824267553,0.05576152772558137,0.028020635680443978,0.02696496076471377,0.04575748354675894,0.02906697504248709,0.03864100984503344,0.08103558120418025,0.03789081405688741
80,"'Lsa', 'LDA'",0.05119175980724945,0.08835042030809487,0.04601130291099542,0.02717722731253435,0.04846872044630566,0.019719039720084482,0.027216218243190822,0.04630415097119393,0.02431377626597845,0.035113225102910435,0.08287085301927237,0.02905312448865339
81,"'Lsa', 'Tr'",0.05086950486119061,0.11053498770165794,0.048289276815035746,0.03585938826793277,0.06033349457288121,0.02846975181867628,0.030459485648274606,0.05311028603076341,0.030935746081811214,0.04066279774643373,0.09736806947359172,0.037250840106667155
82,"'Lsa', 'Tr', 'LDA'",0.0498374342610392,0.10616320535012479,0.046691188402824844,0.03369736814175331,0.05817164223319111,0.02561336087512041,0.029284685971456285,0.05070154483776771,0.029509977802323353,0.04138084641902108,0.09794422748531449,0.03623325089948018
83,"'Lsa',",0.052271223759668514,0.09097424310100864,0.04725591242231228,0.028864105586559524,0.05270633982718515,0.02126534479345203,0.028906287507163706,0.0498285613627593,0.02520790009005817,0.03764322241983191,0.08927246325175228,0.031111174975132865
84,"'Luhn', 'LDA'",0.0576369211219548,0.09961127191247625,0.06635404391974574,0.03970703479975119,0.05972706951162772,0.0345352517377339,0.0350690585167071,0.0649253269926797,0.03518338425282976,0.042056093441585556,0.0906008277863253,0.03944535114497467
85,"'Luhn', 'Lsa'",0.056606249654963005,0.10310962593330646,0.05785112343135183,0.038156716257657396,0.06913248099900664,0.02944076386793759,0.03480978911800122,0.065547218511619,0.03159248321305839,0.040779434394110296,0.09001228991639368,0.03779157701710417
86,"'Luhn', 'Lsa', 'LDA'",0.06352313910794757,0.10105251978708471,0.06480508254299393,0.03960017640909199,0.06741266292935587,0.030192211374120554,0.03720402435478573,0.05789526355888875,0.036297470507574314,0.04189874065034779,0.0854573452349763,0.040357092014744134
87,"'Luhn', 'Lsa', 'Tr'",0.05332331329023195,0.10606905416230752,0.05530858050984661,0.03612573172833737,0.06100664388740177,0.02897185691162721,0.035581488171968226,0.0605383291046271,0.03561254236584163,0.039594874782508824,0.09350286999710242,0.036430003745159575
88,"'Luhn', 'Lsa', 'Tr', 'LDA'",0.051178128466497615,0.10397691469693462,0.052896200375682906,0.0360718048058363,0.06034095937707736,0.02903921046930944,0.03475339560684213,0.05684712172332871,0.03524531657434122,0.040178982489172725,0.09834549822577848,0.036668365631979935
