,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.06076919697855518,0.13772112271486886,0.05173821168883657,0.03723292691464379,0.07492588959590395,0.026784647393477256,0.03198223991862931,0.07507137584746403,0.028460359392277337,0.04534712329698607,0.11342521390297737,0.038119933682676195
50,"'Tm', 'Luhn'",0.07401338279887856,0.1277297668256438,0.07085390873465432,0.044347030692095654,0.07890516771429662,0.03354334102247948,0.03732929366837982,0.0744680292198372,0.03510619956969069,0.05574912074331292,0.11083803946708821,0.051211000037322985
51,"'Tm', 'Luhn', 'LDA'",0.07065043052475571,0.12425590598789395,0.06723119971728551,0.04178677888021996,0.07567200473445854,0.03140598932974635,0.0335464755814403,0.06919520593814787,0.03228382435084654,0.048455908890278586,0.09997311125643124,0.045691344797036806
52,"'Tm', 'Luhn', 'Lsa'",0.0753771538275951,0.13410243185568982,0.06740965897575028,0.0435249243321636,0.08231080560273743,0.031307445639692,0.03330586146313316,0.07339021605130167,0.030131998539640676,0.054350265222786485,0.11180332653975289,0.04717676803656527
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.0732607714830923,0.13106421839682877,0.06609592950525109,0.04115622238443959,0.0800774724333383,0.029763496774542923,0.03506232647142304,0.07266386604824997,0.03233029643192105,0.04990018116874686,0.10561614350800519,0.04402156789252641
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.0752918321085993,0.13880549645684498,0.06766027697751288,0.042688222699820894,0.08266889607673553,0.03126964566873483,0.03688213394149008,0.07658894284281603,0.033632820151037836,0.05219573227846417,0.11420301631817881,0.04637318973355003
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.06661215453057853,0.12335180916936163,0.06306106290843697,0.03705999873456115,0.07068498541501277,0.02773265862859039,0.034783278812226405,0.07234181851234982,0.033101616328301844,0.04769837407275427,0.10034016538701547,0.04513158932067349
56,"'Tm', 'Luhn', 'Tr'",0.0733395781210366,0.13943766889261192,0.0701873586532241,0.04501729198890338,0.0796009738348784,0.034427385744264655,0.039613230292219255,0.08132959797149912,0.037627120177769924,0.05767927817861172,0.12022126614059098,0.0524173268345713
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.06382684268104764,0.13116684665811723,0.06511552404481749,0.03851334523934299,0.07018891147068543,0.03016223854201223,0.033563005150259,0.07696896097138238,0.033444644378265595,0.05250655463979563,0.11318399519639259,0.051157740864453835
58,"'Tm', 'Tr'",0.06221332263509057,0.13528992639659895,0.05510680888636447,0.04158795771554975,0.07490844328836721,0.030953554488313502,0.03656871095031073,0.07946346184641734,0.03290495278150679,0.054802158516012715,0.11890660081051875,0.04551960044665039
59,"'Tm', 'Tr', 'LDA'",0.06657861770863757,0.13543149926404788,0.0603130503135148,0.04004945325062202,0.07170306666735773,0.030163808027440966,0.03575602513330212,0.07530226016288155,0.03285648617108406,0.051756099402433815,0.11196454511005761,0.0465195885969228
60,"'Tm',",0.07301867410886767,0.12843815630710126,0.06734973341678538,0.04235394595062723,0.07762539603718023,0.03127131606334043,0.03371882800012669,0.06961077490065389,0.03238178000694897,0.04767715001827656,0.09808201002981821,0.04524200156573269
61,"'Tr', 'LDA'",0.07143826179455201,0.12382128937354699,0.08211372487018682,0.033057877396752554,0.049098361978137016,0.0296955795836436,0.04065483879630064,0.06488806124412469,0.05514743388093849,0.05410656480141693,0.09010832242087047,0.06562944868406612
62,"'Tr',",0.07825692172499721,0.13219665703155714,0.09108687605446628,0.03425027385095261,0.048857832141068466,0.030773091355854137,0.0389090177495403,0.0677537931405252,0.06202129910404322,0.06085215413706048,0.09715481173043301,0.07234554049566518
