,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.0575277999016547,0.11860333090579857,0.052655890640544066,0.033110071103980405,0.06449730642019862,0.024824093817604864,0.03248005764316846,0.061683274167773694,0.03165146630330001,0.04118692593418209,0.0980270804059154,0.03652964931744239
36,"'Tm', 'Lex', 'Luhn'",0.06666638675694785,0.11900967686308848,0.06265221885521909,0.03866002245204868,0.06937376668126144,0.02878137133621169,0.030827738542625573,0.0635477805104271,0.03028237958446912,0.050974616127654186,0.09614934801249019,0.04749286839893823
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.06570835219938836,0.11648563952447327,0.062110251113964406,0.03706075709307699,0.06657393253299523,0.027839195591292016,0.03163215936678484,0.06401435091623557,0.03012045057022208,0.04980568892140907,0.09802638015184362,0.04402961280863158
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.06694094557918541,0.12591262419526325,0.06007339822050077,0.037075695942354596,0.07074411557991517,0.026854656080305503,0.03060258877474767,0.06471501683732547,0.029083335797313394,0.049680878021200935,0.09569669448833072,0.044410627242324974
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.06573418087616968,0.11973374404758451,0.05915317922638354,0.036012478567694454,0.06855232186682908,0.02616888878512473,0.03113218899289547,0.07044077286820115,0.028345970481766743,0.04781658941627116,0.09524351981828415,0.04172354934608825
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.06666686830643265,0.12531443287892244,0.06216174905207193,0.040191251506951554,0.07380062966418231,0.030003060053745395,0.037577295987855024,0.06883265395788923,0.03574563598568749,0.04609557596154918,0.09427709488824619,0.044584492263057225
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.06520617329257249,0.12003413159692101,0.060791978717742355,0.03595177319086467,0.06837490505912218,0.02718621626136909,0.033857158683931764,0.06631860718964526,0.03228876333321939,0.04491871598898716,0.09563960607868753,0.0411455460219792
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.0663996281658819,0.12677107445765748,0.06734716947802727,0.04185034121004467,0.06949325312294662,0.033081601170331945,0.03996051591817614,0.06898633524368873,0.040163294125799255,0.05097961211174355,0.10403553939614486,0.049864315853798455
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.06716998113181384,0.12074627404204015,0.06720571306003532,0.04332661377251756,0.07142110284599075,0.03438662060189166,0.04162648246673254,0.06660457769180393,0.04168439594438459,0.05086497614147028,0.10049837246397476,0.04863975144980997
44,"'Tm', 'Lex', 'Tr'",0.06591607117931342,0.12654277874981015,0.060907158703907525,0.039540568761895475,0.0710053541271101,0.02959239879579487,0.03306955248288733,0.06417900080636614,0.032227997332393114,0.04833058129851619,0.10583089781220599,0.042132937200759224
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.06164031818018633,0.1229791705068224,0.05878934988222329,0.03635347349925441,0.06676277775008917,0.027752390399249222,0.03406886018114714,0.06112030210811489,0.03478424832790826,0.043283380714765,0.10282791165288546,0.03872158120562524
46,"'Tm', 'Lsa'",0.05891248373857808,0.11336233940585107,0.05207788965877993,0.03454188426558431,0.06816121530726342,0.024527857859385372,0.027447497269932987,0.062307497442833086,0.025403213274718832,0.0445430498892893,0.09111936748686128,0.03895189044839218
