,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
46,"'Tm', 'Lsa'",0.05708107487637696,0.05059583631567195,0.11821265180216242,0.03147266283944963,0.022992199475085625,0.05673072168412295,0.03688249160586548,0.028166983086056852,0.08150831659259603,0.05078957214131531,0.043662422324316254,0.09614962296112957
47,"'Tm', 'Lsa', 'LDA'",0.055633778731926056,0.04950257779483138,0.11303708672064572,0.031649929133955375,0.022933431263191865,0.057147692157878356,0.0379426330112012,0.029047756898787618,0.08111281716869753,0.04859983072089131,0.04229547780053899,0.08989779004592852
48,"'Tm', 'Lsa', 'Tr'",0.06532580526356589,0.05925265712089649,0.11664996600957696,0.042520509861303964,0.02946063246517676,0.08410345326479662,0.03808444122106254,0.03001053708271326,0.08506795778891067,0.05430177885720446,0.04669380036908328,0.10188443840888371
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.05794848864287064,0.05287433365607994,0.11363559602303601,0.036063055925137213,0.024204632564628046,0.0769240012485382,0.032927894305653,0.025832765150466352,0.08106854631808602,0.045876109567813336,0.040412598044097074,0.0926565625151703
50,"'Tm', 'Luhn'",0.06917150052535422,0.05415498575634107,0.12081465801512685,0.04452840276140914,0.030882539924091745,0.08557760815098756,0.045693297565134065,0.03393888724422011,0.08988332034696841,0.05203996618632413,0.04047739710527889,0.09324495762896218
51,"'Tm', 'Luhn', 'LDA'",0.0644085810642985,0.052644272384501783,0.12256753802922739,0.0418231736554022,0.028676958094120006,0.08303176099140216,0.044499513902835526,0.032531274573164355,0.0930164163950194,0.051689494213589836,0.041453891115943296,0.0975817418531003
52,"'Tm', 'Luhn', 'Lsa'",0.0615985826593299,0.05513947205538061,0.12380502680877124,0.048519198327909116,0.03439764727852578,0.09021639152910027,0.04646543437128353,0.034840186747327466,0.10071976914768581,0.049834011001345956,0.043329150711944944,0.09937213174414589
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.06026532260796878,0.05026519454653904,0.12361626821991117,0.048463769049270126,0.034278279144369116,0.08959148457885131,0.04360821869313917,0.0321873009186159,0.09027859655293372,0.05200164072697969,0.04305453859280943,0.09817774965582717
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.06119030913255455,0.05200329567945499,0.11594016951773625,0.04557889110889285,0.031245774749817167,0.09208479130613055,0.03797830077540639,0.0284529947070852,0.0837684460209145,0.05052135002660398,0.041810045314306904,0.09713149446143643
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.05970850231103566,0.05044184331225009,0.1292582138458953,0.045135754990318924,0.030368705240407,0.09723314469969327,0.03937111294559081,0.028896462196647352,0.09223995762575685,0.05233283107508454,0.042181197913843185,0.11321850265734675
56,"'Tm', 'Luhn', 'Tr'",0.07309895750728927,0.05672360944005416,0.13230678726900902,0.045123695242526685,0.030738910746239013,0.09445326152435739,0.04181862877673009,0.031178456544259363,0.08946343876131746,0.055409859710989065,0.04235672841917665,0.10868348467189269
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.06987630509825485,0.05331498228446586,0.1371376724524438,0.04423199672832403,0.029745310063011295,0.0958416886891093,0.0399516724345696,0.02936854591840907,0.08953426280159753,0.05381000357674284,0.04085160287487884,0.11039525873693916
58,"'Tm', 'Tr'",0.07391753860416263,0.05790656756686487,0.14346598084415157,0.05273482689916699,0.03531016814305449,0.12130474891746439,0.050891816840004794,0.035938628181489844,0.11788828164985106,0.06246094918324841,0.04832986238759898,0.12630025269090808
59,"'Tm', 'Tr', 'LDA'",0.06457079980189759,0.05270576428297461,0.1362434538085179,0.04468581553389261,0.029015048370025057,0.110847835110835,0.04352508687018025,0.031730004313880344,0.10983224603686999,0.053149764148846555,0.042971048929474495,0.11887141273644158
60,"'Tm',",0.06152364995305545,0.056196177402114536,0.11118018695627026,0.03375414231212149,0.02447034643420336,0.0627627023325001,0.03842786278597696,0.031024211261483556,0.07709915621577448,0.046298576943037406,0.04322272471440907,0.08107459090726356
61,"'Tr', 'LDA'",0.06758329245042533,0.04462904862735681,0.1503832902008438,0.04343554280248031,0.026967726640223937,0.12245985257226662,0.047074145858776166,0.030486520608783603,0.1284377907754987,0.058512405448007836,0.038131566752216246,0.14733841106746917
62,"'Tr',",0.07421487480178063,0.04794002897940404,0.19820052089974202,0.043895625519137005,0.02679933898504702,0.15331443248544258,0.051404443470488406,0.03298988394001844,0.17731928889087603,0.06294005464506211,0.04024353913830003,0.19216990593801866
