Tm,Lex,Luhn,Lsa,Tr,LDA
1.84,0.02393620071033282,16,-0.14332460020611745,0.03279743622128417,0.5851723229637481
5.5200000000000005,0.06927615489073116,25,-0.180746401349989,0.07430414988624279,0.6984202148158962
0.92,0.04270250195087525,25,-0.22018462367116298,0.046056103166284466,0.6926355559209545
0.0,0.022103197821567437,14,-0.10453546885382063,0.023977851488163993,0.6205076927658344
3.68,0.04797038065628075,20,-0.21153436482163213,0.06577113613381272,0.718563129116024
0.0,0.05504071555990985,0,-0.11019957323380687,0.010370435194649303,0.26666666666666666
0.92,0.017256444859518008,13,-0.16232898002078372,0.015042933869730133,0.6214279927454746
2.7600000000000002,0.06639952271344111,47,-0.20657383730651788,0.07386487806190488,0.7355318826845143
1.84,0.0540820589371317,31,-0.1143560122600881,0.06420812464176992,0.7094116108369553
0.92,0.03586042794774053,31,-0.15255460855049655,0.03616157500974089,0.7160047027606958
1.84,0.04665090640475185,20,-0.18023648083770313,0.06019412211371783,0.7092484961447674
2.7600000000000002,0.05258422658504618,32,-0.09684934242155892,0.06195018837165233,0.7311487290458295
1.84,0.03004622394456208,29,-0.16212174743939753,0.032366337082079435,0.6927366495599855
0.0,0.07404710544766527,38,-0.2126454511079998,0.07606123855463559,0.7095957275081939
3.68,0.044222587952926024,52,-0.11571726143164654,0.053095931321645924,0.7238567641846594
0.92,0.0903938483347995,34,-0.16367170990182972,0.11112872322890277,0.7277303767273967
1.84,0.05292206817092111,42,-0.1275488615717265,0.06754971779325883,0.7295288360209925
0.92,0.04798164375471967,32,-0.18661184796390645,0.050009777675769154,0.7197089460422147
4.6000000000000005,0.07459168663404461,41,-0.23243255227979992,0.0900928453139686,0.7352215224107029
0.0,0.04899983012089824,0,-0.09335868054804011,0.011300553100724083,0.26666666666666666
2.7600000000000002,0.0934064239825703,50,-0.1600135483952001,0.08194778645099925,0.739902689015297
0.0,0.04979311288612476,3,-0.22636138019214558,0.06324793043647,0.529795369049284
0.0,0.035213506188297966,19,-0.0876212981235484,0.041186233341976214,0.45658581011547206
0.0,0.05208516314145359,10,-0.19511091581039255,0.036079768645570116,0.6212279628990189
0.0,0.03970165690955777,16,-0.1599381893993969,0.04465441819237636,0.6522201848503489
0.0,0.03661896862654606,0,-0.1518769174327608,0.008316850379291923,0.26666666666666666
0.0,0.04882288114730665,0,-0.124271318326936,0.010370435194649303,0.26666666666666666
0.0,0.025455574439569206,0,-0.04539423962582252,0.005957449582888936,0.26666666666666666
0.0,0.022955898417592015,19,-0.05850554062465547,0.029703427889230426,0.6658926882358007
0.0,0.04691905834018886,0,-0.21103258603307096,0.010370435194649303,0.26666666666666666
3.68,0.05623856926792973,26,-0.0673363223986206,0.06416517621235895,0.7022073149986137
0.0,0.015027788353185455,9,-0.13296034212490102,0.011042624419531874,0.5311957048908381
0.0,0.03985298105594417,9,-0.11934510038440685,0.03455008618693852,0.3577674677633913
4.6000000000000005,0.0531018801541457,23,-0.14448005920941406,0.06777623934321686,0.45306661656389463
0.92,0.07512808247864097,22,-0.06447698260948745,0.08678008640588557,0.6656981342255417
0.0,0.044956272074470026,14,-0.17336968223248536,0.03691455306084119,0.6155711743893559
0.0,0.019283836881445873,0,-0.11193922011456678,0.004476039388773394,0.26666666666666666
0.92,0.019319442698134053,14,-0.11952309917340885,0.02336462844736751,0.397653046105575
0.92,0.043819080089968945,40,-0.1704808774507263,0.052746828462910886,0.7329639225369939
1.84,0.029466965353300404,5,-0.05830379737033101,0.027780143143928505,0.5326002645427227
0.0,0.04329854710119534,38,-0.18732624349902072,0.051905789980898905,0.41917541656882895
0.0,0.034702860665937856,0,-0.17243012362421528,0.007347134297760124,0.26666666666666666
0.0,0.03444575373425711,15,-0.15075975699843555,0.04379663667165611,0.6650909060924205
0.92,0.06679229832232862,34,-0.20770111089826074,0.06697690370813476,0.6986968381583991
2.7600000000000002,0.04673689877227544,33,-0.11285375877364966,0.05046427359298785,0.7225118098071828
4.6000000000000005,0.05831203377473274,36,-0.17271990564659018,0.07199442363104522,0.7225220638552665
0.0,0.03716216713143653,21,-0.19021525029624628,0.034982465433604656,0.5263423367885873
0.0,0.01955555555555555,0,-0.17758046597122154,-0.0016137138328482991,0.26666666666666666
0.92,0.036624145000992474,10,-0.048517413202330904,0.03300866602425735,0.6202543426380229
0.0,0.04118228313646729,8,-0.09461847558450036,0.039419281256943495,0.35747851598196223
0.92,0.06220442989421316,41,-0.21601581681413506,0.06788257054383409,0.7383584499337883
0.92,0.056437238197734434,22,-0.208633047753547,0.05970754298421001,0.6904467888992482
0.0,0.04090827130458675,15,-0.184825044498694,0.042791214661883514,0.6175236084827933
0.92,0.05105788842910808,51,-0.21635300456225182,0.056665147532809816,0.7460491578701807
1.84,0.03689434770999004,41,-0.20829989883391037,0.04866266442380022,0.7200670738826269
0.0,0.058019603960931906,27,-0.18093921917403927,0.06155486934357464,0.7230986000466357
0.0,0.07470809060619611,29,-0.21331808580728623,0.07590302526554596,0.7070936617323632
6.44,0.0693513439571021,43,-0.21150075653046385,0.08879223744670858,0.7295020951882227
0.0,0.029855999554808683,0,-0.031850316289780245,0.006942155438648815,0.26666666666666666
0.92,0.03634978900395179,18,-0.16864177043801556,0.04257011127391165,0.658645932515543
0.92,0.04776572344422417,44,-0.125897426988941,0.0625164821464434,0.7300830140817114
0.0,0.058563725029358464,41,-0.20074142309422102,0.05708579246513241,0.7396215949322726
1.84,0.04845080809515154,25,-0.1318319774151114,0.06333065806719344,0.6914055532562962
1.84,0.05270528600255536,44,-0.18506519710993652,0.05647441040505281,0.732463664220125
0.92,0.04116834933894935,12,-0.18934192605438585,0.042956697479258156,0.6167899177654848
1.84,0.04246218172590926,20,-0.0795434586733367,0.05560009118912668,0.6198719553688232
0.92,0.03187647107300764,13,-0.14919749684766856,0.03380667079441439,0.6201836968517151
0.92,0.058956941143638635,13,-0.21697229053132205,0.05163054336852876,0.6195947810632805
1.84,0.050714256503196324,15,-0.16475823831722528,0.06118970562279139,0.666091178989094
1.84,0.043388278758679115,9,-0.21244456844388243,0.029267842908599653,0.6088069816721554
0.92,0.048888888888888885,18,-0.07060408187020385,0.04029980394214776,0.6656420163872192
2.7600000000000002,0.04715198256893224,40,-0.16434808285007366,0.05980750951072946,0.7249171580262856
1.84,0.05081115113056458,34,-0.14899703985461293,0.05695947511129801,0.7200972570831871
0.92,0.04343609912440708,16,-0.1680897045262166,0.05483783440541603,0.6610066899522947
4.6000000000000005,0.04799396588623941,48,-0.22423412516709365,0.0673813297911943,0.7442426266207302
0.92,0.08025203517241432,47,-0.2570928339635526,0.0855536810289671,0.7392900317283112
0.0,0.014192275459844353,0,-0.05153427496975971,0.0035846374137652017,0.26666666666666666
0.0,0.05756463934592344,27,-0.14818733434145423,0.05920158145148217,0.6866304218663399
1.84,0.0383022645189254,27,-0.20391567533881355,0.028495518763756545,0.7093898036412633
1.84,0.02473677693372922,29,-0.16178651388999601,0.025398250796109356,0.708392923894595
2.7600000000000002,0.09313287723028654,44,-0.22594762007674077,0.094446455149076,0.735611124996776
1.84,0.04514900209346442,37,-0.17418262568465318,0.047376882557001614,0.7101807379526506
0.92,0.048443536944119236,36,-0.18371889299440328,0.0658733889977827,0.721266768305818
0.0,0.05476608517617704,40,-0.20724456645484657,0.07034993044729762,0.7250709865767253
0.92,0.03187647107300764,13,-0.16094900424235456,0.033862604610529215,0.6201843983149367
0.0,0.047802811138407245,8,-0.138104437128215,0.009581790644534738,0.530214793974633
2.7600000000000002,0.04585661061964153,21,-0.10800921306477018,0.06411101330397122,0.7045238993944715
4.6000000000000005,0.04428959555379999,34,-0.15849634275134786,0.048148723799763364,0.7281827865671021
2.7600000000000002,0.06401062994670581,6,-0.1788627788401013,0.07001592833620834,0.5322471525117826
0.0,0.050931854177146754,35,-0.13636573806069738,0.05303273504383568,0.7228438418493698
1.84,0.03266480712971231,38,-0.17063913068214073,0.04554131315560725,0.7220450722666165
0.92,0.05806808403184758,41,-0.2229121845553327,0.059757523200009176,0.739417007521182
0.0,0.02739835372138052,14,-0.17885370471990267,0.025281886269136192,0.5318016090395792
0.0,0.028112336772881726,23,-0.2017041237981429,0.027624356798025714,0.665579734570598
0.0,0.058923780898689423,33,-0.10944158215182476,0.0666207424762669,0.7212042167635184
0.92,0.053120741697040855,10,-0.22610950035570243,0.05883319266904317,0.620830921944955
0.92,0.041931209969854784,26,-0.15502555728785805,0.04857706015362376,0.7043749865563521
1.84,0.03689434770999004,41,-0.21142527935965677,0.04866266442380022,0.7200670738826269
2.7600000000000002,0.09304079295533978,51,-0.15058844512696798,0.09513490442635739,0.7455923844223898
1.84,0.059812564219521996,37,-0.19604535697268313,0.07239871855320766,0.7086785638919392
1.84,0.025908447004587318,10,-0.24852968458162183,0.03191988439981265,0.6213316173511509
2.7600000000000002,0.035070556759576134,39,-0.18791795154579893,0.04952400550963813,0.7188937878387164
2.7600000000000002,0.057818081552151755,15,-0.20099811775936638,0.0799222300826231,0.6592580957070755
0.0,0.050931854177146754,35,-0.14805900743172895,0.05303273504383568,0.7228438418493698
2.7600000000000002,0.090122508909937,37,-0.13737556547605456,0.11285664353391388,0.7300933476064283
0.92,0.04395088307096189,12,-0.20269590261745102,0.046002859099955835,0.6654225452235627
1.84,0.06298217320055625,34,-0.1514374191259434,0.07535894044942856,0.7076005265190543
0.0,0.09256179690833981,21,-0.19890420394181305,0.09329315628869785,0.6874406755044296
0.0,0.04335112505687461,8,-0.2165826234582498,0.04151068550657466,0.4229259438059083
0.92,0.030274094381727443,16,-0.2128953715294002,0.032773398914999995,0.6211543104954454
0.92,0.020435422100163803,26,-0.16645114004994818,0.029299851334852904,0.6758277408331793
0.0,0.03303820012012342,11,-0.16165676191153394,0.03654887090965007,0.6209676000269664
0.0,0.037781224797957674,0,-0.1911777954469415,0.008904621157576956,0.26666666666666666
0.92,0.06062104863667775,23,-0.060918046736393734,0.06437815804569115,0.6586143822813095
1.84,0.05586818733319562,28,-0.19253126569771525,0.07061130752958525,0.6613947126046535
0.92,0.040088087036781524,39,-0.19695387827491445,0.042020663092309854,0.7389119681192897
2.7600000000000002,0.04551323170922738,46,-0.17637139968357723,0.050606900879753114,0.7155701636818073
0.0,0.055415628124874085,0,-0.15706353829864625,0.012413969289160803,0.26666666666666666
11.96,0.028068463262388838,34,-0.18172319587113897,0.047776805011122414,0.7198490847279496
0.0,0.07254610195844145,0,-0.221497666822036,0.01377051829030369,0.26666666666666666
0.92,0.046818842000376934,16,-0.1824209003176032,0.05018715442968279,0.6212591624115145
0.0,0.04680408716329688,20,-0.21169531065913214,0.05480335941362386,0.6652086021060706
3.68,0.0807895143469293,23,-0.18568599183388218,0.08791189867773203,0.689930640386291
0.0,0.03271789165207224,9,-0.186135669893544,0.02904361540289231,0.37393054741179754
3.68,0.07504997630974876,44,-0.18394467813844048,0.07765850258504148,0.7369217856654785
0.0,0.04618637522949811,7,-0.0016382866390181254,0.04171990137730582,0.5321863448818727
2.7600000000000002,0.047869480977153836,12,-0.12012191239554453,0.0514390206792641,0.6656124129195593
3.68,0.06218410826948052,16,-0.22171737303774997,0.08699209990976262,0.39213381634546024
0.0,0.05389459293719293,11,-0.11360797897087734,0.046304204370690494,0.6565922378556305
2.7600000000000002,0.045878440839157035,20,-0.2342720671854267,0.05573625704708354,0.6868665726051953
0.0,0.03755199425682735,0,-0.20946133612726048,0.008904621157576956,0.26666666666666666
5.5200000000000005,0.06785002627716007,27,-0.19094624520587591,0.07563207283188735,0.6823799182833734
0.92,0.041591159797547926,34,-0.1879238651014732,0.05267104737620916,0.720563157085775
0.0,0.03838294993519146,10,-0.2034447596506051,0.05045984839413355,0.6032019674951699
1.84,0.06332612347880012,28,-0.07590795175764167,0.059805097153334014,0.709507678234236
0.0,0.010232192339857098,0,-0.17934050665874654,0.0028539091477193523,0.26666666666666666
4.6000000000000005,0.052813560225408826,28,-0.13657675308496775,0.06296980571290833,0.7090147195933127
0.0,0.016381175972900282,0,-0.07628061278372376,0.0038009131433823537,0.26666666666666666
2.7600000000000002,0.040526151346460905,26,-0.1744553626874121,0.04302492363919074,0.6771994298167882
0.0,0.06195877240009546,38,-0.191975534053116,0.07965842966000161,0.7399679104854999
1.84,0.049910307866043696,16,-0.1748664702612514,0.06387410787273418,0.6888902628729124
0.0,0.05778998363695038,30,-0.21651191309185305,0.07721596821810855,0.7078806132385351
11.96,0.028068463262388838,34,-0.18116872213484472,0.047776805011122414,0.7198490847279496
1.84,0.06126965184165688,28,-0.16635339127867652,0.07219994489958734,0.7075888571215118
2.7600000000000002,0.05320732507402666,13,-0.051952692184626025,0.062462883036734425,0.6647235117317885
0.92,0.03795663702485179,22,-0.21458696405183553,0.04238111782316827,0.6883541256212214
0.0,0.007138123768832401,0,-0.15292223789897294,0.002027353552442194,0.26666666666666666
0.0,0.03613925912528158,0,-0.19471596000406732,0.007347134297760124,0.26666666666666666
1.84,0.033595310769571916,27,-0.21473284897355052,0.043386633567720885,0.7154360809506835
1.84,0.06955317083374228,25,-0.20532121881284568,0.08031008099869331,0.7094066587621034
3.68,0.06788920740070534,46,-0.19994712776429446,0.09010056954940902,0.745861730931273
0.0,0.04802447840144828,0,-0.0756932484645624,0.011300553100724083,0.26666666666666666
0.0,0.04362419867973342,0,-0.18010159481507879,0.009581790644534738,0.26666666666666666
1.84,0.04307332042305354,22,-0.13706485874356372,0.04728126532002904,0.4716362634626397
0.0,0.07068374325083751,16,-0.22544560963454957,0.07714489152455198,0.6650535045562886
0.92,0.05404352393756791,17,-0.1760614462416473,0.05545097352578847,0.6642923982081748
0.0,0.016675447237357092,6,-0.09182837387487731,0.005111119746075093,0.3659432546023584
2.7600000000000002,0.022354706769993935,17,-0.15927426209044138,0.01724553933832576,0.6882632844272664
0.0,0.02636345178456705,9,-0.12639222583233486,0.026908988198471064,0.5228995488688323
2.7600000000000002,0.06357388563122768,32,-0.17139572912219112,0.07160709716019645,0.7229350408570461
1.84,0.033595310769571916,27,-0.20227504106331476,0.043386633567720885,0.7154360809506835
0.92,0.04220653068880782,26,-0.2543167469200964,0.05275354952286848,0.7075786994930687
0.92,0.055722395413037154,25,-0.17931251220870986,0.06257054543848607,0.6058002770983953
0.0,0.027415961682712195,0,-0.2123123132494128,0.0069422980403853,0.26666666666666666
0.0,0.0447033945874864,0,-0.15738703299028908,0.008904621157576956,0.26666666666666666
1.84,0.08347506071032608,55,-0.2223012121604352,0.11189661351121087,0.7512070759821173
0.0,0.043875009158847705,0,-0.22745923892032177,0.008904621157576956,0.26666666666666666
1.84,0.04958317485045361,18,-0.17996902148363955,0.042638128875044735,0.6874743505009614
0.0,0.020303233181157333,0,-0.17883121852382786,0.0048183814665117,0.26666666666666666
2.7600000000000002,0.06516590785568249,26,-0.09483027735248158,0.07326416546250912,0.7091384266983614
0.92,0.04549563701583933,6,-0.16739262333044916,0.03977806488496556,0.6108883805407523
0.0,0.04260498677308028,40,-0.19808670893080854,0.06472277412509493,0.7277080544882769
1.84,0.11449161351377031,28,-0.13782966374214253,0.10558995122161861,0.721793763057153
1.84,0.04307332042305354,22,-0.13926116269702313,0.04728126532002904,0.4716362634626397
0.0,0.030121157737850273,9,-0.12128374377208123,0.032400869177178215,0.5262929893758828
0.0,0.06054424410177019,34,-0.16019665049430443,0.06447889736495982,0.7228561592121124
0.0,0.02272202535158604,0,-0.11583016690593177,0.005688489710216993,0.26666666666666666
4.6000000000000005,0.055369441548189534,47,-0.17371478431778697,0.07227770453942269,0.7447723441653296
1.84,0.0774865573572921,12,-0.12898554352584451,0.06037986442489715,0.6209070735391187
0.92,0.07409711873667318,42,-0.18923372391183718,0.09746911340511787,0.7285571240358498
3.68,0.08204985496320863,23,-0.1913736946773997,0.0842629618006382,0.6653830516736763
0.0,0.03592357649058961,10,-0.2251902585602736,-0.017010486765854774,0.5303617912051721
0.0,0.031990185742984206,0,-0.13401186352137748,0.006942148760357329,0.26666666666666666
1.84,0.045684015917358815,20,-0.1927901985012729,0.04322955193707148,0.6917959875086269
3.68,0.04923784063050848,22,-0.10450245230671407,0.06491934092021195,0.658769198360851
0.92,0.06828955275966374,40,-5.940257880488224e-14,0.08974333964018327,0.7226739165978897
1.84,0.06811208425274405,39,-0.16780156118532538,0.06858380056532765,0.7104813539835148
0.92,0.06537981335559176,43,-0.19456083815924965,0.05201479341042071,0.7309911006073884
0.0,0.06391457281068157,0,-0.13490721813453993,0.012413969289160803,0.26666666666666666
0.92,0.05121206622547918,15,-0.15415375270221923,0.05610571296407088,0.6385072922986148
0.0,0.04687256561192796,0,-0.15920974857333794,0.009581790644534738,0.26666666666666666
1.84,0.06020601039506234,39,-0.2232366892920608,0.07195461830242464,0.7388472629440841
0.0,0.0680593763995745,11,-0.14330088562456203,0.07586671284982158,0.6209137235721598
0.92,0.051394052875936236,35,-0.169586708982724,0.06016849916786916,0.7210415738275283
1.84,0.07445158487183284,45,-0.12041176992628852,0.1016425861734707,0.7321224375029174
0.92,0.0445962801699363,5,-0.18900050616080225,0.025196312009813267,0.5298297600202582
0.0,0.01673593445249201,3,-0.1375283163084931,0.0072311917739653,0.26666666666666666
0.0,0.03383207081587268,17,-0.09457739866206176,0.04140903392856654,0.6654271452478295
0.92,0.0340575009142676,6,-0.173042267831707,0.019279300556961556,0.5322503313860282
0.0,0.028087105460773826,0,-0.1144269395243803,0.006579750025078126,0.26666666666666666
0.92,0.05687040008530901,7,-0.10679980507515659,0.054713194002902234,0.5315998100931805
3.68,0.09033075571928342,22,-0.17877455838508746,0.09904555214302826,0.6626009415703072
2.7600000000000002,0.057869817854852075,28,-0.15117466632113344,0.05758374257329226,0.692553892386138
2.7600000000000002,0.0612711314082032,29,-0.19054517061982906,0.07043217326158567,0.6910422234176248
1.84,0.07250166811058686,19,-0.2228680873665026,0.08801631179137241,0.6914095057568894
1.84,0.029072422581614504,14,-0.19073733482783634,0.03813247697682576,0.6622979623125342
2.7600000000000002,0.03527168387668344,47,-0.14545548055895807,0.04653655252702546,0.7326006920423679
0.0,0.04017935128399575,5,-0.20567515892278715,0.04682895259433249,0.5323342109091959
0.0,0.021860670823709075,0,-0.17063651156401405,0.005688545099989233,0.26666666666666666
0.0,0.055422931854369126,0,-0.1941375455942457,0.012413969289160803,0.26666666666666666
0.0,0.07083745611133457,7,-0.21376402646201983,0.06452373296354365,0.5313689569324225
0.92,0.039959511116133335,16,-0.13259760201367568,0.055979828461595896,0.6197075413009113
0.0,0.022197109892180402,0,-0.21435920400125624,0.003502614060424079,0.26666666666666666
0.0,0.08110016095040591,0,-0.057539849499861545,0.013770803415337502,0.26666666666666666
2.7600000000000002,0.04637829234578588,17,-0.1855298905255884,0.05968823309620414,0.6621258031230798
0.92,0.06923938418140368,34,-0.18924305930510477,0.0862832378955441,0.6928350695554791
0.0,0.018068864306877836,0,-0.11088118300650456,0.004476039388773394,0.26666666666666666
2.7600000000000002,0.03278260390947278,35,-0.19460503662600723,0.042426129134729755,0.718412772235684
0.0,0.028799774439075172,0,-0.14527636740132946,0.006253192316987264,0.26666666666666666
1.84,0.05474260637203286,10,-0.17590676364330973,0.04675862616108601,0.6135225321951743
6.44,0.058199744688004665,33,-0.19101885453130726,0.07200445115347197,0.6947658298990869
0.0,0.03540371091696617,0,-0.19629418121412393,0.009473782803198596,0.26666666666666666
0.0,0.027502915844036045,0,-0.08542766489034469,0.0069422980403853,0.26666666666666666
0.0,0.03422222222222222,0,-0.011499895789011203,0.007730353926682361,0.26666666666666666
1.84,0.06992637628225198,20,-0.08921952046779062,0.08136454895561934,0.6928509748770346
0.92,0.04731085380784141,33,-0.20348705749328846,0.054167568567739764,0.6928660246165174
3.68,0.08218034957034705,29,-0.15844529122778545,0.09688122926720424,0.7169994039570158
3.68,0.06539588140064952,36,-0.22198920949439174,0.08020035121883248,0.7282920800544723
0.0,0.017854196791563533,0,-0.17530339776546341,0.004179117431477447,0.26666666666666666
0.0,0.034711748074117234,12,-0.1269863655145596,0.037819941040589,0.6165835217264096
2.7600000000000002,0.0643545369043423,54,-0.20302216795688144,0.07996553867639627,0.7387234181766363
1.84,0.07710480998479469,42,-0.0881820168017456,0.10039756509086342,0.7292308303615181
0.92,0.06760574217456654,30,-0.1861077074676846,0.07999616671327969,0.7081011171518078
1.84,0.048526464636688985,20,-0.2166480975637098,0.05940243789530866,0.6585492798600474
2.7600000000000002,0.054296694803650916,36,-0.09424951661502473,0.06811184653318819,0.7381676077928299
2.7600000000000002,0.052150305365376716,16,-0.1692922447111274,0.05890465483941484,0.6925986557604386
0.0,0.02536437206507738,3,-0.22170167148789585,0.02986022343735535,0.5174361192601973
1.84,0.0779770777044257,42,-0.15098369763649422,0.09983135683785277,0.7319745355170398
0.0,0.046554422831287044,6,-0.17234899537804055,0.053114703934117505,0.5315815841104604
2.7600000000000002,0.05269890758900646,29,-0.1764284257579249,0.0710579958764821,0.7223462087559497
0.92,0.046310822450425476,7,-0.17299548436704815,0.04881899735950757,0.5309182590596194
0.92,0.03895383188450924,4,-0.18516971148387318,0.04986138010428868,0.5304744591050737
0.92,0.05081173150418285,9,-0.2114142013169366,0.05937688815413046,0.5985163270252681
4.6000000000000005,0.04302987235581792,17,-0.1144069825996525,0.05571896263238376,0.6861296672619731
1.84,0.020693141861985443,17,-0.19665809721956332,0.016231282441933222,0.6881933664806342
1.84,0.07262100358099742,26,-0.11268484978591069,0.07737649016127078,0.7105024703681003
0.92,0.028132525531911597,32,-0.16653585671115423,0.03754705583680507,0.3904754187815611
1.84,0.07301801620503405,26,-0.24039758775725942,0.08110136312004176,0.6849898942825745
0.0,0.06907428150535302,0,-0.19699632135697015,0.01377051829030369,0.26666666666666666
0.0,0.03931241359240147,9,-0.1905191760948227,0.04382299980826034,0.53118822741453
0.92,0.046818842000376934,16,-0.18242090031760305,0.05018715442968279,0.6212591624115145
0.92,0.024338493515358,13,-0.18263743503154942,0.018353827898129393,0.6627729389822716
1.84,0.06193642365830825,23,-0.17536179307950925,0.04931836189686196,0.6925889525629745
0.92,0.051099331550625106,5,-0.12794537169582287,0.03928678732103298,0.5299385545447542
0.0,0.02675353972233033,17,-0.14673841417948158,0.026428886698241477,0.5390308419597546
2.7600000000000002,0.055205079841323355,22,-0.20328973937329442,0.07114948460257721,0.7052043149507347
0.92,0.07337014844886162,39,-0.16882262683233304,0.07599633243927004,0.6897341310564307
2.7600000000000002,0.07986232965755677,9,-0.17025532248014613,0.08084965379482208,0.6154358384806837
3.68,0.06110348989986116,29,-0.21785468531685553,0.07528656238957958,0.7095109407055706
0.92,0.015285271938136964,5,-0.15977728418566134,0.01242895503026365,0.5251803027247599
0.0,0.027477788962611317,0,-0.13269282452129091,0.006579750025078126,0.26666666666666666
0.92,0.06172704024081269,13,-0.12241189213961708,0.03510693777276055,0.5909884066005273
2.7600000000000002,0.05529990934791393,11,-0.20961416615031755,0.0669504101086232,0.6150104435643211
0.92,0.02316486980047778,22,-0.15908127978260664,0.02541644023334527,0.6895519464376105
0.92,0.10414447236649547,43,-2.1244203349882068e-16,0.11525426477830758,0.732145493022123
4.6000000000000005,0.055369441548189534,47,-0.1737147843177877,0.07227770453942269,0.7447723441653296
0.0,0.028097295489419413,0,-0.1714388143795732,0.006885401707668751,0.26666666666666666
1.84,0.05981876050951791,35,-0.08877641574462838,0.03966842384495873,0.721530778128789
0.0,0.001248589021740542,0,-0.15690419216542292,0.0005256887728040195,0.26666666666666666
0.0,0.032101379824610116,4,-0.1732419552472294,0.03703243722930792,0.5100213904214699
0.0,0.019744620315425423,0,-0.12447023736190888,0.004615672159858037,0.26666666666666666
0.0,0.002109491521892563,0,-0.13053339492720945,0.0009234157502883355,0.26666666666666666
0.92,0.03548443220902834,9,-0.18222014690592386,0.03880957841230077,0.46345018695007556
1.84,0.040883521196378635,23,-0.21357746659780402,0.04729966589214285,0.6887177532490477
0.0,0.02242558944476645,3,-0.10134976651645121,0.015758050585846863,0.5263767411862619
0.92,0.05586255791585043,8,-0.23484728889653445,0.06862854856621334,0.61743898149942
2.7600000000000002,0.05320732507402666,13,-0.051952692184626253,0.062462883036734425,0.6647235117317885
0.0,0.013265592406018526,0,-0.20844330005877443,0.003351131035089047,0.26666666666666666
0.0,0.023395783151645207,0,-0.13715137851100495,0.005442811083287368,0.26666666666666666
0.0,0.019831375654988586,22,-0.20511926806654004,0.02525431195558677,0.41313607282973397
2.7600000000000002,0.043528070186591855,12,-0.12128807763731395,0.04501862546302225,0.662999607534637
2.7600000000000002,0.07026440459245145,39,-0.2118237969546183,0.08946145467805162,0.7217781580379593
0.92,0.05492957876803078,29,-0.15187840154036863,0.05590358648814071,0.730732153105858
0.0,0.020197089894404607,7,-0.19768192557088052,0.011792273009416194,0.45871496925342403
0.0,0.04332198955637403,12,-0.033621034044219816,0.04991169859090693,0.6641655446306525
0.92,0.056200189269828296,13,-0.14944485955520107,0.0637709116476714,0.615587430362705
0.0,0.020704090584519306,0,-0.16397291938874037,0.00500997154022817,0.26666666666666666
4.6000000000000005,0.07459168663404461,41,-0.23243255227980106,0.0900928453139686,0.7352215224107029
0.92,0.043819080089968945,40,-0.17755808279411542,0.052746828462910886,0.7329639225369939
4.6000000000000005,0.0888323136404493,38,-0.09916492802838112,0.08305207918887789,0.7233363596622341
0.0,0.025550325629281893,19,-0.1622557252769012,0.033489168254983194,0.4561601512033293
0.92,0.035460479478413943,15,-0.1822221366785271,0.03726244494499443,0.6590496359484309
0.92,0.049662668023388146,18,-0.19215066655886895,0.04859326953327045,0.6900744206117339
2.7600000000000002,0.04791694414581547,34,-0.07188573635429132,0.06302156040237951,0.690438008949994
0.0,0.029343441084979934,0,-0.18871379736256988,0.007347134297760124,0.26666666666666666
0.0,0.009779875874263044,0,-0.11959240059504835,-0.003735424128208037,0.26666666666666666
0.0,0.056966474437831614,5,-0.21430007005746185,0.053220394104319,0.5300850198484302
0.0,0.019947706464203727,9,-0.15351339691325885,0.01311887547982523,0.532267393755704
1.84,0.061067447916485475,31,-0.24608762206621015,0.07343698600899692,0.7203886520159642
0.0,0.016112141283731434,0,-0.11552002936564973,0.0043005474623400465,0.26666666666666666
7.36,0.05508517923535496,37,-0.21171959864790763,0.07810788059831075,0.595264411722788
0.92,0.05270743720628938,37,-0.16741269247983476,0.06593417502424705,0.7379289491039197
2.7600000000000002,0.040696575596792565,17,-0.15848708109536008,0.055607244357493,0.6642639304717507
0.92,0.037101214406241693,16,-0.17945067099785486,0.03658982958685439,0.6461526108849065
0.92,0.03590900413842664,30,-0.11291293248165338,0.04314874110421854,0.7105126964753178
0.92,0.09270374696574771,10,1.0783796874156448e-15,0.08946440339996861,0.5326352640250154
0.92,0.037952501765469264,11,-0.19133533317051882,0.043352987146381944,0.6214773640055993
0.92,0.0403688414989533,24,-0.1440159392405527,0.0411740294074927,0.6813781926462279
2.7600000000000002,0.04274341240713107,27,-0.23442869515416961,0.06007210289131765,0.7025960249139659
0.0,0.03271044358475409,0,-0.16773272462270092,0.006942155438648815,0.26666666666666666
1.84,0.0600123828621845,40,-0.16523713957536007,0.0729622693444365,0.7271740668533272
0.0,0.03927983084004173,4,-0.18822572907122836,0.0448444450039597,0.5138520629767288
1.84,0.08212132618995666,51,-0.10687723027426123,0.08547555750865544,0.7462048143071645
0.0,0.044286140237778986,36,-0.20302820287814063,0.05511008221699914,0.7203841266708068
5.5200000000000005,0.07370643597847513,45,-0.16678358130957557,0.07773127482804444,0.7394971670432213
0.92,0.021962664157271015,19,-0.10025867616455354,0.016790470394786098,0.6450093372895395
0.0,0.05438957765214753,14,-0.11701712482378583,0.05228454656197709,0.6215367994910874
2.7600000000000002,0.07581073774547299,25,-0.20580810733936217,0.08186615464386723,0.7050677624529954
0.92,0.028791885596826966,6,-0.10948419144681028,0.02118084207315507,0.530588262757728
